datetime,wspd,wdir
2023-01-01 00:00:00,8.543,59.5
2023-01-01 01:00:00,8.44,68.1
2023-01-01 02:00:00,8.573,245.4
2023-01-01 03:00:00,8.7,215.1
2023-01-01 04:00:00,8.741,191
2023-01-01 05:00:00,7.931,179.3
2023-01-01 06:00:00,8.736,159.8
2023-01-01 07:00:00,10.215,138.1
2023-01-01 08:00:00,9.829,28.5
2023-01-01 09:00:00,9.478,263.1
2023-01-01 10:00:00,9.274,258.3
2023-01-01 11:00:00,9.126,235.9
2023-01-01 12:00:00,8.962,243.1
2023-01-01 13:00:00,8.828,234.4
2023-01-01 14:00:00,8.696,232.8
2023-01-01 15:00:00,8.535,227
2023-01-01 16:00:00,8.407,217
2023-01-01 17:00:00,8.318,220.5
2023-01-01 18:00:00,8.753,221.9
2023-01-01 19:00:00,9.174,210.6
2023-01-01 20:00:00,9.769,198.9
2023-01-01 21:00:00,9.873,202.4
2023-01-01 22:00:00,9.792,198.5
2023-01-01 23:00:00,9.472,181.4
2023-01-02 00:00:00,9.729,139.9
2023-01-02 01:00:00,10.642,93.8
2023-01-02 02:00:00,11.184,85.9
2023-01-02 03:00:00,10.861,95.5
2023-01-02 04:00:00,10.489,89.6
2023-01-02 05:00:00,10.379,78.4
2023-01-02 06:00:00,9.787,74
2023-01-02 07:00:00,10.904,84
2023-01-02 08:00:00,12.271,85.9
2023-01-02 09:00:00,12.6,83.1
2023-01-02 10:00:00,11.274,83.5
2023-01-02 11:00:00,10.785,83.1
2023-01-02 12:00:00,10.095,81.7
2023-01-02 13:00:00,9.905,82.7
2023-01-02 14:00:00,9.609,82.4
2023-01-02 15:00:00,9.772,84.4
2023-01-02 16:00:00,9.695,88.9
2023-01-02 17:00:00,9.345,89.4
2023-01-02 18:00:00,9.106,93.4
2023-01-02 19:00:00,8.404,95
2023-01-02 20:00:00,7.637,96.6
2023-01-02 21:00:00,7.362999999999999,97.6
2023-01-02 22:00:00,7.385,101.2
2023-01-02 23:00:00,6.947,104.1
2023-01-03 00:00:00,6.32,93.5
2023-01-03 01:00:00,6.238,91
2023-01-03 02:00:00,6.359,82.7
2023-01-03 03:00:00,6.446,70.4
2023-01-03 04:00:00,6.654,64.2
2023-01-03 05:00:00,6.15,58
2023-01-03 06:00:00,5.357,41.8
2023-01-03 07:00:00,4.267,333.7
2023-01-03 08:00:00,3.336,324
2023-01-03 09:00:00,2.643,311.4
2023-01-03 10:00:00,1.157,303.5
2023-01-03 11:00:00,0.0,308.3
2023-01-03 12:00:00,0.0,325.4
2023-01-03 13:00:00,0.0,331.5
2023-01-03 14:00:00,1.033,312.1
2023-01-03 15:00:00,3.993,292.2
2023-01-03 16:00:00,5.4030000000000005,285.1
2023-01-03 17:00:00,6.101,183.8
2023-01-03 18:00:00,6.103,141.3
2023-01-03 19:00:00,5.725,211
2023-01-03 20:00:00,5.252,348.6
2023-01-03 21:00:00,4.651,354.5
2023-01-03 22:00:00,4.081,320.3
2023-01-03 23:00:00,3.698,249.3
2023-01-04 00:00:00,3.336,252.8
2023-01-04 01:00:00,3.053,249.4
2023-01-04 02:00:00,2.6790000000000003,244.2
2023-01-04 03:00:00,2.289,249.5
2023-01-04 04:00:00,1.953,243.4
2023-01-04 05:00:00,1.712,231.4
2023-01-04 06:00:00,1.657,226.1
2023-01-04 07:00:00,1.834,220.8
2023-01-04 08:00:00,2.36,217
2023-01-04 09:00:00,3.123,217.4
2023-01-04 10:00:00,3.748,215.4
2023-01-04 11:00:00,3.832,220.6
2023-01-04 12:00:00,3.649,227.1
2023-01-04 13:00:00,3.698,224.6
2023-01-04 14:00:00,4.051,221.5
2023-01-04 15:00:00,4.852,214.6
2023-01-04 16:00:00,5.865,196.1
2023-01-04 17:00:00,6.441,197.7
2023-01-04 18:00:00,6.309,214.8
2023-01-04 19:00:00,5.94,224.5
2023-01-04 20:00:00,5.737,212.2
2023-01-04 21:00:00,5.036,198.5
2023-01-04 22:00:00,4.049,192.4
2023-01-04 23:00:00,3.022,171.6
2023-01-05 00:00:00,2.519,154.6
2023-01-05 01:00:00,2.482,119.3
2023-01-05 02:00:00,2.542,101.6
2023-01-05 03:00:00,2.448,96
2023-01-05 04:00:00,2.398,90.5
2023-01-05 05:00:00,2.303,87.6
2023-01-05 06:00:00,2.352,90.1
2023-01-05 07:00:00,2.289,106.3
2023-01-05 08:00:00,2.21,66.9
2023-01-05 09:00:00,2.343,336.7
2023-01-05 10:00:00,2.5,10.6
2023-01-05 11:00:00,2.8040000000000003,29.1
2023-01-05 12:00:00,3.309,34.9
2023-01-05 13:00:00,3.906,34.5
2023-01-05 14:00:00,4.5120000000000005,41.4
2023-01-05 15:00:00,5.159,37.9
2023-01-05 16:00:00,5.664,34.5
2023-01-05 17:00:00,6.058,30.5
2023-01-05 18:00:00,6.318,24.9
2023-01-05 19:00:00,6.352,344.4
2023-01-05 20:00:00,6.096,349.7
2023-01-05 21:00:00,5.471,33
2023-01-05 22:00:00,4.749,54.6
2023-01-05 23:00:00,4.057,71.9
2023-01-06 00:00:00,3.506,75.9
2023-01-06 01:00:00,3.248,66.8
2023-01-06 02:00:00,3.051,65.2
2023-01-06 03:00:00,2.947,96
2023-01-06 04:00:00,2.907,95
2023-01-06 05:00:00,2.673,88.6
2023-01-06 06:00:00,2.465,99.3
2023-01-06 07:00:00,2.391,80.3
2023-01-06 08:00:00,2.614,72.8
2023-01-06 09:00:00,2.993,70.1
2023-01-06 10:00:00,3.445,63.2
2023-01-06 11:00:00,3.798,57.4
2023-01-06 12:00:00,4.014,57.8
2023-01-06 13:00:00,4.294,55.5
2023-01-06 14:00:00,4.761,55.1
2023-01-06 15:00:00,5.318,59.5
2023-01-06 16:00:00,5.928,68.3
2023-01-06 17:00:00,6.647,78.5
2023-01-06 18:00:00,7.455,86.2
2023-01-06 19:00:00,7.591,90
2023-01-06 20:00:00,7.149,89.6
2023-01-06 21:00:00,6.844,90.1
2023-01-06 22:00:00,6.8260000000000005,90.1
2023-01-06 23:00:00,6.844,88.9
2023-01-07 00:00:00,6.895,86.8
2023-01-07 01:00:00,6.928,88.3
2023-01-07 02:00:00,6.905,92.3
2023-01-07 03:00:00,6.889,90.4
2023-01-07 04:00:00,6.806,92.2
2023-01-07 05:00:00,6.017,94.1
2023-01-07 06:00:00,6.483,92.3
2023-01-07 07:00:00,6.525,85.2
2023-01-07 08:00:00,6.269,88.5
2023-01-07 09:00:00,6.05,88.4
2023-01-07 10:00:00,5.995,85.6
2023-01-07 11:00:00,5.924,81.4
2023-01-07 12:00:00,5.78,75.8
2023-01-07 13:00:00,5.791,80.3
2023-01-07 14:00:00,5.941,80.8
2023-01-07 15:00:00,6.114,80.2
2023-01-07 16:00:00,6.291,81.9
2023-01-07 17:00:00,6.366,85
2023-01-07 18:00:00,6.4,84.7
