electricity,wind_speed
0.0,1.447
0.0,1.478
0.0,1.325
0.0,1.092
0.0,0.9490000000000001
0.0,1.1320000000000001
0.0,1.401
0.0,1.666
0.005,2.471
0.052000000000000005,4.158
0.146,5.684
0.261,6.904
0.34,7.584
0.35000000000000003,7.663
0.325,7.466
0.336,7.562
0.37,7.839
0.373,7.853
0.376,7.885
0.352,7.692
0.153,5.768
0.14400000000000002,5.652
0.268,6.971
0.195,6.238
0.11900000000000001,5.324
0.085,4.785
0.067,4.477
0.049,4.096
0.028,3.555
0.012,2.936
0.002,2.178
0.0,1.37
0.0,1.675
0.092,4.921
0.42,8.231
0.613,9.758
0.679,10.328
0.725,10.777
0.716,10.686
0.685,10.391
0.61,9.733
0.555,9.291
0.47400000000000003,8.646
0.355,7.713
0.201,6.31
0.388,7.982
0.673,10.282
0.791,11.505
0.759,11.121
0.7000000000000001,10.534
0.612,9.743
0.442,8.398
0.23700000000000002,6.671
0.089,4.861
0.019,3.249
0.001,2.047
0.0,0.884
0.0,0.281
0.0,1.303
0.02,3.266
0.165,5.912
0.402,8.08
0.502,8.871
0.465,8.575
0.43,8.303
0.399,8.069
0.35000000000000003,7.6690000000000005
0.326,7.479
0.425,8.264
0.35000000000000003,7.6690000000000005
0.264,6.927
0.224,6.546
0.212,6.431
0.243,6.726
0.277,7.054
0.31,7.338
0.341,7.5969999999999995
0.387,7.971
0.441,8.394
0.489,8.764
0.555,9.289
0.643,10.015
0.725,10.775
0.769,11.238
0.731,10.84
0.727,10.799
0.799,11.604
0.755,11.08
0.6920000000000001,10.458
0.663,10.187
0.659,10.149
0.661,10.165
0.803,11.656
0.876,12.752
0.853,12.36
0.837,12.118
0.833,12.069
0.8290000000000001,12.005
0.8280000000000001,11.982
0.834,12.082
0.847,12.277
0.867,12.582
0.887,12.957
0.903,13.291
0.911,13.469
0.885,12.9
0.8290000000000001,11.997
0.767,11.229
0.731,10.841
0.733,10.849
0.737,10.892
0.733,10.853
0.744,10.975999999999999
0.747,10.996
0.7010000000000001,10.54
0.603,9.677
0.664,10.19
0.8210000000000001,11.889
0.739,10.917
0.603,9.669
0.499,8.844
0.47000000000000003,8.624
0.507,8.907
0.56,9.33
0.61,9.731
0.669,10.244
0.731,10.834
0.785,11.437
0.8310000000000001,12.028
0.842,12.189
0.797,11.572
0.773,11.284
0.673,10.278
0.664,10.19
0.631,9.899000000000001
0.554,9.279
0.485,8.735
0.467,8.598
0.467,8.603
0.429,8.296
0.354,7.707
0.404,8.101
0.231,6.614
0.14300000000000002,5.643
0.10400000000000001,5.103
0.078,4.663
0.056,4.241
0.049,4.09
0.049,4.101
0.051000000000000004,4.134
0.059000000000000004,4.318
0.076,4.6370000000000005
0.126,5.418
0.305,7.296
0.482,8.719
0.598,9.631
0.63,9.896
0.578,9.47
0.489,8.763
0.41400000000000003,8.19
0.373,7.854
0.373,7.853
0.436,8.354
0.466,8.586
0.383,7.946
0.518,8.988
0.34,7.59
0.14400000000000002,5.662
0.054,4.208
0.023,3.375
0.013000000000000001,2.993
0.012,2.938
0.016,3.118
0.023,3.3810000000000002
0.035,3.738
0.059000000000000004,4.317
0.145,5.673
0.432,8.318
0.593,9.583
0.5760000000000001,9.452
0.494,8.812
0.40700000000000003,8.128
0.338,7.573
0.289,7.146
0.246,6.751
0.20700000000000002,6.37
0.168,5.946
0.134,5.525
0.043000000000000003,3.9530000000000003
0.005,2.536
0.0,0.234
0.0,0.385
0.0,0.863
0.0,1.062
0.0,1.054
0.0,1.184
0.0,1.458
0.0,1.734
0.001,1.979
0.002,2.111
0.007,2.684
0.093,4.922
0.203,6.331
0.234,6.645
0.197,6.272
0.14100000000000001,5.625
0.094,4.947
0.068,4.487
0.057,4.261
0.061,4.351
0.078,4.677
0.08700000000000001,4.827
0.051000000000000004,4.138
0.007,2.638
0.009000000000000001,2.7640000000000002
0.025,3.442
0.076,4.628
0.178,6.067
0.316,7.385
0.436,8.352
0.499,8.848
0.528,9.073
0.549,9.235
0.562,9.34
0.579,9.481
0.7030000000000001,10.56
0.725,10.78
0.66,10.15
0.676,10.308
0.587,9.543
0.513,8.954
0.445,8.42
0.384,7.9510000000000005
0.325,7.465
0.296,7.223
0.294,7.192
0.37,7.83
0.28600000000000003,7.119
0.165,5.911
0.101,5.045
0.075,4.62
0.061,4.356
0.054,4.207
0.051000000000000004,4.134
0.049,4.102
0.053,4.184
0.061,4.352
0.076,4.626
0.131,5.489
0.365,7.797
0.5740000000000001,9.435
0.578,9.474
0.493,8.794
0.382,7.9350000000000005
0.29,7.162
0.232,6.62
0.195,6.247
0.17200000000000001,5.999
0.162,5.878
0.135,5.534
0.037,3.8120000000000003
0.003,2.251
0.0,0.0
0.015,3.088
0.053,4.185
0.105,5.122
0.158,5.825
0.192,6.22
0.211,6.414
0.228,6.59
0.23900000000000002,6.692
0.227,6.573
0.20400000000000001,6.344
0.166,5.921
0.13,5.461
0.123,5.379
0.156,5.7940000000000005
0.213,6.437
0.259,6.885
0.256,6.856
0.226,6.572
0.203,6.334
0.203,6.337
0.17300000000000001,6.005
0.053,4.191
0.006,2.622
0.002,2.208
0.046,4.026
0.08700000000000001,4.833
0.126,5.417
0.17,5.964
0.201,6.32
0.223,6.539
0.23900000000000002,6.695
0.246,6.756
0.25,6.802
0.289,7.161
0.448,8.45
0.636,9.947
0.742,10.946
0.7000000000000001,10.534
0.596,9.62
0.47800000000000004,8.684
0.34,7.588
0.275,7.031
0.252,6.822
0.245,6.743
0.20800000000000002,6.388
0.139,5.585
0.088,4.853
0.02,3.2720000000000002
0.001,2.043
0.0,1.7149999999999999
0.0,1.424
0.0,1.384
0.001,2.055
0.006,2.623
0.015,3.081
0.027,3.5220000000000002
0.052000000000000005,4.168
0.14200000000000002,5.634
0.396,8.044
0.5750000000000001,9.442
0.5750000000000001,9.448
0.502,8.869
0.41500000000000004,8.192
0.327,7.482
0.249,6.795
0.197,6.266
0.17500000000000002,6.024
0.17400000000000002,6.014
0.14300000000000002,5.64
0.041,3.904
0.025,3.454
0.064,4.409
0.224,6.55
0.326,7.477
0.393,8.013
0.422,8.244
0.41300000000000003,8.174
0.368,7.82
0.314,7.368
0.258,6.874
0.197,6.269
0.139,5.58
0.081,4.732
0.08,4.703
0.137,5.555
0.159,5.846
0.186,6.15
0.553,9.275
0.799,11.598
0.799,11.609
0.768,11.231
0.723,10.755
0.6920000000000001,10.458
0.753,11.07
0.623,9.844
0.482,8.717
0.375,7.871
0.299,7.243
0.229,6.5969999999999995
0.168,5.947
0.146,5.688
0.156,5.793
0.181,6.096
0.23800000000000002,6.686
0.34900000000000003,7.655
0.554,9.283
0.75,11.038
0.847,12.265
0.878,12.797
0.842,12.197
0.771,11.26
0.669,10.241
0.535,9.132
0.44,8.39
0.353,7.698
0.262,6.913
0.192,6.213
0.136,5.547
0.065,4.439
0.013000000000000001,3.003
0.0,1.3980000000000001
0.0,0.749
0.002,2.117
0.022,3.346
0.028,3.537
0.023,3.396
0.02,3.274
0.017,3.184
0.013000000000000001,2.997
0.02,3.277
0.068,4.498
0.135,5.531
0.177,6.049
0.192,6.221
0.212,6.42
0.186,6.154
0.171,5.976
0.23,6.611
0.362,7.773
0.467,8.598
0.449,8.463
0.20800000000000002,6.39
0.342,7.603
